"Index","Open","High","Low","Adjusted","Volume"
2017-08-24,133.51,133.51,133.31,133.31,0
2017-08-25,133.25,133.25,132.98,132.98,0
2017-08-28,131.6,131.69,131.6,131.6,180
2017-08-29,129.7,129.81,129.48,129.81,100
2017-08-30,131.3,131.69,131.3,131.69,0
2017-08-31,130.91,131.53,130.91,131.53,0
2017-09-01,131.76,132.13,131.13,132.13,414
2017-09-04,129.09,129.35,129.09,129.35,0
2017-09-05,128.91,128.71,128.71,128.71,0
2017-09-06,128.05,128.43,128.05,128.43,0
2017-09-07,130.43,129.91,129.67,129.67,200
2017-09-08,129.14,129.01,129.01,129.01,100
2017-09-11,130.78,131.58,130.78,131.58,0
2017-09-12,131.76,131.92,131.76,131.77,72
2017-09-13,131.6,132.09,131.4,132.09,356
2017-09-14,132.85,132.85,132.55,132.65,100
2017-09-15,133.35,133.35,132.79,132.79,0
2017-09-18,136.3,136.3,135.84,135.84,0
2017-09-19,135.16,135.42,135.16,135.42,105
2017-09-20,135.47,135.47,135.2,135.2,200
2017-09-21,136.45,136.47,135.83,135.83,347
2017-09-22,134.2,134.56,134.2,134.56,0
2017-09-25,135.36,135.45,135.3,135.3,32
2017-09-26,134.34,135.37,134.34,135.37,0
2017-09-27,135.1,135.1,134.44,134.44,61
2017-09-28,133.98,133.98,133.83,133.83,0
2017-09-29,134.87,135.12,134.78,135.12,100
2017-10-02,135.94,136.55,135.94,136.55,0
2017-10-03,137.18,137.61,137.18,137.61,0
2017-10-04,137.92,137.92,137.34,137.34,0
2017-10-05,137.67,139.02,137.67,139.02,1203
2017-10-06,139.65,139.65,138.43,138.61,739
2017-10-09,138.59,138.59,138.03,138.03,80
2017-10-10,138.97,139.33,138.97,139.33,200
